# hostname: saiwaicho
# ngspice: ******
# gmin: 1e-10
# source: nfettrans.cir
# timestamp: 2026-01-23T18:14:05Z
time,v(ng),i(Vg_sense),i(Vd_sense),i(Vs_sense),i(Vb_sense)
7.62280000e-04,1.37210400e+00,1.12688734e-11,6.29078982e-05,6.29068532e-05,1.05623455e-09
7.63280000e-04,1.37390400e+00,1.12698436e-11,6.31550202e-05,6.31539799e-05,1.05151874e-09
7.64280000e-04,1.37570400e+00,1.12707215e-11,6.34024215e-05,6.34013859e-05,1.04681234e-09
7.65280000e-04,1.37750400e+00,1.12716860e-11,6.36501009e-05,6.36490700e-05,1.04211569e-09
7.66280000e-04,1.37930400e+00,1.12725582e-11,6.38980572e-05,6.38970310e-05,1.03742871e-09
7.67280000e-04,1.38110400e+00,1.12735169e-11,6.41462892e-05,6.41452677e-05,1.03275175e-09
7.68280000e-04,1.38290400e+00,1.12743834e-11,6.43947958e-05,6.43937790e-05,1.02808471e-09
7.69280000e-04,1.38470400e+00,1.12753365e-11,6.46435757e-05,6.46425636e-05,1.02342796e-09
7.70280000e-04,1.38650400e+00,1.12761974e-11,6.48926278e-05,6.48916203e-05,1.01878137e-09
7.71280000e-04,1.38830400e+00,1.12771449e-11,6.51419508e-05,6.51409480e-05,1.01414531e-09
7.72280000e-04,1.39010400e+00,1.12780003e-11,6.53915437e-05,6.53905455e-05,1.00951967e-09
7.73280000e-04,1.39190400e+00,1.12789423e-11,6.56414052e-05,6.56404115e-05,1.00490479e-09
7.74280000e-04,1.39370400e+00,1.12797923e-11,6.58915341e-05,6.58905451e-05,1.00030057e-09
7.75280000e-04,1.39550400e+00,1.12807289e-11,6.61419292e-05,6.61409448e-05,9.95707351e-10
7.76280000e-04,1.39730400e+00,1.12815735e-11,6.63925895e-05,6.63916097e-05,9.91125013e-10
7.77280000e-04,1.39910400e+00,1.12825048e-11,6.66435137e-05,6.66425384e-05,9.86553903e-10
7.78280000e-04,1.40090400e+00,1.12833440e-11,6.68947006e-05,6.68937299e-05,9.81993899e-10
7.79280000e-04,1.40270400e+00,1.12842701e-11,6.71461491e-05,6.71451830e-05,9.77445343e-10
7.80280000e-04,1.40450400e+00,1.12851041e-11,6.73978581e-05,6.73968965e-05,9.72908109e-10
7.81280000e-04,1.40630400e+00,1.12860249e-11,6.76498263e-05,6.76488692e-05,9.68382536e-10
7.82280000e-04,1.40810400e+00,1.12868538e-11,6.79020526e-05,6.79011000e-05,9.63868495e-10
7.83280000e-04,1.40990400e+00,1.12877695e-11,6.81545358e-05,6.81535877e-05,9.59366321e-10
7.84280000e-04,1.41170400e+00,1.12885933e-11,6.84072748e-05,6.84063312e-05,9.54875883e-10
7.85280000e-04,1.41350400e+00,1.12895039e-11,6.86602684e-05,6.86593293e-05,9.50397512e-10
7.86280000e-04,1.41530400e+00,1.12903226e-11,6.89135155e-05,6.89125809e-05,9.45931073e-10
7.87280000e-04,1.41710400e+00,1.12912283e-11,6.91670150e-05,6.91660848e-05,9.41476895e-10
7.88280000e-04,1.41890400e+00,1.12920420e-11,6.94207656e-05,6.94198398e-05,9.37034839e-10
7.89280000e-04,1.42070400e+00,1.12929427e-11,6.96747662e-05,6.96738449e-05,9.32605231e-10
7.90280000e-04,1.42250400e+00,1.12937516e-11,6.99290157e-05,6.99280988e-05,9.28187929e-10
7.91280000e-04,1.42430400e+00,1.12946475e-11,7.01835130e-05,7.01826005e-05,9.23783257e-10
7.92280000e-04,1.42610400e+00,1.12954515e-11,7.04382568e-05,7.04373487e-05,9.19391068e-10
7.93280000e-04,1.42790400e+00,1.12963425e-11,7.06932462e-05,7.06923425e-05,9.15011683e-10
7.94280000e-04,1.42970400e+00,1.12971418e-11,7.09484798e-05,7.09475805e-05,9.10644954e-10
7.95280000e-04,1.43150400e+00,1.12980281e-11,7.12039567e-05,7.12030617e-05,9.06291197e-10
7.96280000e-04,1.43330400e+00,1.12988226e-11,7.14596756e-05,7.14587849e-05,9.01950262e-10
7.97280000e-04,1.43510400e+00,1.12997042e-11,7.17156355e-05,7.17147491e-05,8.97622461e-10
7.98280000e-04,1.43690400e+00,1.13004941e-11,7.19718351e-05,7.19709531e-05,8.93307642e-10
7.99280000e-04,1.43870400e+00,1.13013711e-11,7.22282735e-05,7.22273958e-05,8.89006114e-10
8.00280000e-04,1.44050400e+00,1.13021564e-11,7.24849494e-05,7.24840760e-05,8.84717721e-10
8.01280000e-04,1.44230400e+00,1.13030288e-11,7.27418617e-05,7.27409926e-05,8.80442771e-10
8.02280000e-04,1.44410400e+00,1.13038095e-11,7.29990094e-05,7.29981445e-05,8.76181104e-10
8.03280000e-04,1.44590400e+00,1.13046774e-11,7.32563913e-05,7.32555306e-05,8.71933025e-10
8.04280000e-04,1.44770400e+00,1.13054537e-11,7.35140062e-05,7.35131499e-05,8.67698371e-10
8.05280000e-04,1.44950400e+00,1.13063171e-11,7.37718532e-05,7.37710010e-05,8.63477444e-10
8.06280000e-04,1.45130400e+00,1.13070890e-11,7.40299310e-05,7.40290831e-05,8.59270080e-10
8.07280000e-04,1.45310400e+00,1.13079480e-11,7.42882386e-05,7.42873948e-05,8.55076577e-10
8.08280000e-04,1.45490400e+00,1.13087154e-11,7.45467748e-05,7.45459352e-05,8.50896768e-10
8.09280000e-04,1.45670400e+00,1.13095701e-11,7.48055386e-05,7.48047032e-05,8.46730949e-10
8.10280000e-04,1.45850400e+00,1.13103332e-11,7.50645289e-05,7.50636976e-05,8.42578949e-10
8.11280000e-04,1.46030400e+00,1.13111836e-11,7.53237445e-05,7.53229173e-05,8.38441062e-10
8.12280000e-04,1.46210400e+00,1.13119425e-11,7.55831843e-05,7.55823613e-05,8.34317115e-10
8.13280000e-04,1.46390400e+00,1.13127886e-11,7.58428473e-05,7.58420284e-05,8.30207399e-10
8.14280000e-04,1.46570400e+00,1.13135433e-11,7.61027324e-05,7.61019176e-05,8.26111738e-10
8.15280000e-04,1.46750400e+00,1.13143852e-11,7.63628385e-05,7.63620278e-05,8.22030421e-10
8.16280000e-04,1.46930400e+00,1.13151357e-11,7.66231644e-05,7.66223578e-05,8.17963269e-10
8.17280000e-04,1.47110400e+00,1.13159734e-11,7.68837092e-05,7.68829066e-05,8.13910568e-10
8.18280000e-04,1.47290400e+00,1.13167198e-11,7.71444717e-05,7.71436731e-05,8.09872137e-10
8.19280000e-04,1.47470400e+00,1.13175535e-11,7.74054508e-05,7.74046563e-05,8.05848260e-10
8.20280000e-04,1.47650400e+00,1.13182958e-11,7.76666455e-05,7.76658549e-05,8.01838752e-10
8.21280000e-04,1.47830400e+00,1.13191254e-11,7.79280546e-05,7.79272681e-05,7.97843896e-10
8.22280000e-04,1.48010400e+00,1.13198636e-11,7.81896772e-05,7.81888947e-05,7.93863505e-10
8.23280000e-04,1.48190400e+00,1.13206893e-11,7.84515121e-05,7.84507335e-05,7.89897858e-10
8.24280000e-04,1.48370400e+00,1.13214235e-11,7.87135583e-05,7.87127837e-05,7.85946766e-10
8.25280000e-04,1.48550400e+00,1.13222452e-11,7.89758146e-05,7.89750440e-05,7.82010505e-10
8.26280000e-04,1.48730400e+00,1.13229756e-11,7.92382801e-05,7.92375134e-05,7.78088885e-10
8.27280000e-04,1.48910400e+00,1.13237933e-11,7.95009537e-05,7.95001909e-05,7.74182179e-10
8.28280000e-04,1.49090400e+00,1.13245198e-11,7.97638343e-05,7.97630753e-05,7.70290195e-10
8.29280000e-04,1.49270400e+00,1.13253337e-11,8.00269208e-05,8.00261657e-05,7.66413203e-10
8.30280000e-04,1.49450400e+00,1.13260563e-11,8.02902122e-05,8.02894610e-05,7.62551009e-10
8.31280000e-04,1.49630400e+00,1.13268664e-11,8.05537075e-05,8.05529601e-05,7.58703881e-10
8.32280000e-04,1.49810400e+00,1.13275852e-11,8.08174055e-05,8.08166619e-05,7.54871623e-10
8.33280000e-04,1.49990400e+00,1.13283915e-11,8.10813052e-05,8.10805655e-05,7.51054500e-10
8.34280000e-04,1.50170400e+00,1.13291065e-11,8.13454057e-05,8.13446697e-05,7.47252313e-10
8.35280000e-04,1.50350400e+00,1.13299091e-11,8.16097057e-05,8.16089736e-05,7.43465327e-10
8.36280000e-04,1.50530400e+00,1.13306204e-11,8.18742044e-05,8.18734760e-05,7.39693340e-10
8.37280000e-04,1.50710400e+00,1.13314193e-11,8.21389006e-05,8.21381760e-05,7.35936614e-10
8.38280000e-04,1.50890400e+00,1.13321270e-11,8.24037933e-05,8.24030725e-05,7.32194945e-10
8.39280000e-04,1.51070400e+00,1.13329222e-11,8.26688815e-05,8.26681644e-05,7.28468593e-10
8.40280000e-04,1.51250400e+00,1.13336262e-11,8.29341642e-05,8.29334508e-05,7.24757352e-10
8.41280000e-04,1.51430400e+00,1.13344178e-11,8.31996402e-05,8.31989305e-05,7.21061482e-10
8.42280000e-04,1.51610400e+00,1.13351183e-11,8.34653086e-05,8.34646026e-05,7.17380772e-10
8.43280000e-04,1.51790400e+00,1.13359063e-11,8.37311684e-05,8.37304660e-05,7.13715479e-10
8.44280000e-04,1.51970400e+00,1.13366032e-11,8.39972185e-05,8.39965198e-05,7.10065394e-10
8.45280000e-04,1.52150400e+00,1.13373877e-11,8.42634579e-05,8.42627628e-05,7.06430770e-10
8.46280000e-04,1.52330400e+00,1.13380810e-11,8.45298855e-05,8.45291941e-05,7.02811394e-10
8.47280000e-04,1.52510400e+00,1.13388620e-11,8.47965005e-05,8.47958126e-05,6.99207520e-10
8.48280000e-04,1.52690400e+00,1.13395519e-11,8.50633016e-05,8.50626173e-05,6.95618932e-10
8.49280000e-04,1.52870400e+00,1.13403295e-11,8.53302880e-05,8.53296073e-05,6.92045882e-10
8.50280000e-04,1.53050400e+00,1.13410159e-11,8.55974586e-05,8.55967814e-05,6.88488152e-10
8.51280000e-04,1.53230400e+00,1.13417901e-11,8.58648124e-05,8.58641388e-05,6.84945991e-10
8.52280000e-04,1.53410400e+00,1.13424731e-11,8.61323484e-05,8.61316783e-05,6.81419181e-10
8.53280000e-04,1.53590400e+00,1.13432438e-11,8.64000655e-05,8.63993990e-05,6.77907969e-10
8.54280000e-04,1.53770400e+00,1.13439235e-11,8.66679629e-05,8.66672998e-05,6.74412134e-10
8.55280000e-04,1.53950400e+00,1.13446909e-11,8.69360394e-05,8.69353798e-05,6.70931921e-10
8.56280000e-04,1.54130400e+00,1.13453673e-11,8.72042942e-05,8.72036380e-05,6.67467108e-10
8.57280000e-04,1.54310400e+00,1.13461314e-11,8.74727261e-05,8.74720734e-05,6.64017939e-10
8.58280000e-04,1.54490400e+00,1.13468044e-11,8.77413342e-05,8.77406849e-05,6.60584189e-10
8.59280000e-04,1.54670400e+00,1.13475652e-11,8.80101175e-05,8.80094716e-05,6.57166099e-10
8.60280000e-04,1.54850400e+00,1.13482351e-11,8.82790750e-05,8.82784325e-05,6.53763444e-10
8.61280000e-04,1.55030400e+00,1.13489926e-11,8.85482057e-05,8.85475666e-05,6.50376464e-10
8.62280000e-04,1.55210400e+00,1.13496592e-11,8.88175086e-05,8.88168730e-05,6.47004931e-10
8.63280000e-04,1.55390400e+00,1.13504136e-11,8.90869828e-05,8.90863505e-05,6.43649082e-10
8.64280000e-04,1.55570400e+00,1.13510770e-11,8.93566273e-05,8.93559984e-05,6.40308690e-10
8.65280000e-04,1.55750400e+00,1.13518281e-11,8.96264411e-05,8.96258154e-05,6.36983990e-10
8.66280000e-04,1.55930400e+00,1.13524884e-11,8.98964232e-05,8.98958008e-05,6.33674751e-10
8.67280000e-04,1.56110400e+00,1.13532364e-11,9.01665726e-05,9.01659535e-05,6.30381207e-10
8.68280000e-04,1.56290400e+00,1.13538935e-11,9.04368884e-05,9.04362726e-05,6.27103128e-10
8.69280000e-04,1.56470400e+00,1.13546385e-11,9.07073695e-05,9.07067570e-05,6.23840744e-10
8.70280000e-04,1.56650400e+00,1.13552925e-11,9.09780151e-05,9.09774059e-05,6.20593824e-10
8.71280000e-04,1.56830400e+00,1.13560343e-11,9.12488242e-05,9.12482182e-05,6.17362597e-10
8.72280000e-04,1.57010400e+00,1.13566853e-11,9.15197958e-05,9.15191930e-05,6.14146828e-10
8.73280000e-04,1.57190400e+00,1.13574241e-11,9.17909289e-05,9.17903293e-05,6.10946747e-10
8.74280000e-04,1.57370400e+00,1.13580720e-11,9.20622226e-05,9.20616262e-05,6.07762118e-10
8.75280000e-04,1.57550400e+00,1.13588078e-11,9.23336759e-05,9.23330826e-05,6.04593167e-10
8.76280000e-04,1.57730400e+00,1.13594528e-11,9.26052878e-05,9.26046978e-05,6.01439657e-10
8.77280000e-04,1.57910400e+00,1.13601856e-11,9.28770575e-05,9.28764706e-05,5.98301815e-10
8.78280000e-04,1.58090400e+00,1.13608276e-11,9.31489840e-05,9.31484002e-05,5.95179400e-10
8.79280000e-04,1.58270400e+00,1.13615574e-11,9.34210662e-05,9.34204855e-05,5.92072638e-10
8.80280000e-04,1.58450400e+00,1.13621965e-11,9.36933034e-05,9.36927258e-05,5.88981287e-10
8.81280000e-04,1.58630400e+00,1.13629234e-11,9.39656944e-05,9.39651199e-05,5.85905572e-10
8.82280000e-04,1.58810400e+00,1.13635595e-11,9.42382385e-05,9.42376670e-05,5.82845248e-10
8.83280000e-04,1.58990400e+00,1.13642836e-11,9.45109346e-05,9.45103662e-05,5.79800540e-10
8.84280000e-04,1.59170400e+00,1.13649168e-11,9.47837818e-05,9.47832164e-05,5.76771201e-10
8.85280000e-04,1.59350400e+00,1.13656380e-11,9.50567792e-05,9.50562168e-05,5.73757455e-10
8.86280000e-04,1.59530400e+00,1.13662684e-11,9.53299258e-05,9.53293664e-05,5.70759054e-10
8.87280000e-04,1.59710400e+00,1.13669867e-11,9.56032208e-05,9.56026644e-05,5.67776219e-10
8.88280000e-04,1.59890400e+00,1.13676143e-11,9.58766631e-05,9.58761097e-05,5.64808703e-10
8.89280000e-04,1.60070400e+00,1.13683299e-11,9.61502519e-05,9.61497014e-05,5.61856725e-10
8.90280000e-04,1.60250400e+00,1.13689547e-11,9.64239862e-05,9.64234387e-05,5.58920035e-10
8.91280000e-04,1.60430400e+00,1.13696674e-11,9.66978652e-05,9.66973205e-05,5.55998851e-10
8.92280000e-04,1.60610400e+00,1.13702894e-11,9.69718878e-05,9.69713461e-05,5.53092924e-10
8.93280000e-04,1.60790400e+00,1.13709995e-11,9.72460532e-05,9.72455144e-05,5.50202470e-10
8.94280000e-04,1.60970400e+00,1.13716187e-11,9.75203605e-05,9.75198246e-05,5.47327237e-10
8.95280000e-04,1.61150400e+00,1.13723260e-11,9.77948088e-05,9.77942757e-05,5.44467441e-10
8.96280000e-04,1.61330400e+00,1.13729426e-11,9.80693971e-05,9.80688668e-05,5.41622830e-10
8.97280000e-04,1.61510400e+00,1.13736472e-11,9.83441245e-05,9.83435971e-05,5.38793617e-10
8.98280000e-04,1.61690400e+00,1.13742611e-11,9.86189901e-05,9.86184655e-05,5.35979548e-10
8.99280000e-04,1.61870400e+00,1.13749630e-11,9.88939931e-05,9.88934713e-05,5.33180837e-10
9.00280000e-04,1.62050400e+00,1.13755742e-11,9.91691325e-05,9.91686135e-05,5.30397228e-10
9.01280000e-04,1.62230400e+00,1.13762735e-11,9.94444074e-05,9.94438912e-05,5.27628934e-10
9.02280000e-04,1.62410400e+00,1.13768821e-11,9.97198170e-05,9.97193035e-05,5.24875698e-10
9.03280000e-04,1.62590400e+00,1.13775788e-11,9.99953603e-05,9.99948495e-05,5.22137731e-10
9.04280000e-04,1.62770400e+00,1.13781848e-11,1.00271036e-04,1.00270528e-04,5.19414776e-10
9.05280000e-04,1.62950400e+00,1.13788789e-11,1.00546845e-04,1.00546339e-04,5.16707041e-10
9.06280000e-04,1.63130400e+00,1.13794823e-11,1.00822784e-04,1.00822281e-04,5.14014271e-10
9.07280000e-04,1.63310400e+00,1.13801738e-11,1.01098853e-04,1.01098353e-04,5.11336671e-10
9.08280000e-04,1.63490400e+00,1.13807746e-11,1.01375052e-04,1.01374554e-04,5.08673984e-10
9.09280000e-04,1.63670400e+00,1.13814636e-11,1.01651379e-04,1.01650884e-04,5.06026417e-10
9.10280000e-04,1.63850400e+00,1.13820619e-11,1.01927833e-04,1.01927341e-04,5.03393709e-10
9.11280000e-04,1.64030400e+00,1.13827484e-11,1.02204414e-04,1.02203925e-04,5.00776067e-10
9.12280000e-04,1.64210400e+00,1.13833442e-11,1.02481121e-04,1.02480635e-04,4.98173229e-10
9.13280000e-04,1.64390400e+00,1.13840282e-11,1.02757953e-04,1.02757469e-04,4.95585401e-10
9.14280000e-04,1.64570400e+00,1.13846215e-11,1.03034909e-04,1.03034428e-04,4.93012321e-10
9.15280000e-04,1.64750400e+00,1.13853030e-11,1.03311988e-04,1.03311509e-04,4.90454193e-10
9.16280000e-04,1.64930400e+00,1.13858939e-11,1.03589190e-04,1.03588713e-04,4.87910753e-10
9.17280000e-04,1.65110400e+00,1.13865729e-11,1.03866513e-04,1.03866039e-04,4.85382206e-10
9.18280000e-04,1.65290400e+00,1.13871614e-11,1.04143956e-04,1.04143485e-04,4.82868287e-10
9.19280000e-04,1.65470400e+00,1.13878380e-11,1.04421519e-04,1.04421050e-04,4.80369198e-10
9.20280000e-04,1.65650400e+00,1.13884241e-11,1.04699201e-04,1.04698735e-04,4.77884675e-10
9.21280000e-04,1.65830400e+00,1.13890983e-11,1.04977001e-04,1.04976537e-04,4.75414920e-10
9.22280000e-04,1.66010400e+00,1.13896820e-11,1.05254918e-04,1.05254457e-04,4.72959665e-10
9.23280000e-04,1.66190400e+00,1.13903538e-11,1.05532952e-04,1.05532493e-04,4.70519113e-10
9.24280000e-04,1.66370400e+00,1.13909351e-11,1.05811101e-04,1.05810644e-04,4.68092996e-10
9.25280000e-04,1.66550400e+00,1.13916046e-11,1.06089364e-04,1.06088910e-04,4.65681513e-10
9.26280000e-04,1.66730400e+00,1.13921836e-11,1.06367742e-04,1.06367290e-04,4.63284399e-10
9.27280000e-04,1.66910400e+00,1.13928507e-11,1.06646232e-04,1.06645782e-04,4.60901851e-10
9.28280000e-04,1.67090400e+00,1.13934274e-11,1.06924834e-04,1.06924387e-04,4.58533601e-10
9.29280000e-04,1.67270400e+00,1.13940922e-11,1.07203548e-04,1.07203103e-04,4.56179847e-10
9.30280000e-04,1.67450400e+00,1.13946666e-11,1.07482372e-04,1.07481929e-04,4.53840321e-10
9.31280000e-04,1.67630400e+00,1.13953292e-11,1.07761305e-04,1.07760865e-04,4.51515219e-10
9.32280000e-04,1.67810400e+00,1.13959012e-11,1.08040347e-04,1.08039909e-04,4.49204272e-10
9.33280000e-04,1.67990400e+00,1.13965615e-11,1.08319497e-04,1.08319062e-04,4.46907676e-10
9.34280000e-04,1.68170400e+00,1.13971314e-11,1.08598755e-04,1.08598321e-04,4.44625161e-10
9.35280000e-04,1.68350400e+00,1.13977894e-11,1.08878118e-04,1.08877687e-04,4.42356923e-10
9.36280000e-04,1.68530400e+00,1.13983570e-11,1.09157587e-04,1.09157158e-04,4.40102689e-10
9.37280000e-04,1.68710400e+00,1.13990129e-11,1.09437160e-04,1.09436734e-04,4.37862656e-10
9.38280000e-04,1.68890400e+00,1.13995783e-11,1.09716838e-04,1.09716413e-04,4.35636551e-10
9.39280000e-04,1.69070400e+00,1.14002319e-11,1.09996618e-04,1.09996196e-04,4.33424569e-10
9.40280000e-04,1.69250400e+00,1.14007951e-11,1.10276500e-04,1.10276081e-04,4.31226437e-10
9.41280000e-04,1.69430400e+00,1.14014466e-11,1.10556484e-04,1.10556067e-04,4.29042348e-10
9.42280000e-04,1.69610400e+00,1.14020076e-11,1.10836568e-04,1.10836153e-04,4.26872030e-10
9.43280000e-04,1.69790400e+00,1.14026569e-11,1.11116753e-04,1.11116339e-04,4.24715675e-10
9.44280000e-04,1.69970400e+00,1.14032158e-11,1.11397035e-04,1.11396624e-04,4.22573009e-10
9.45280000e-04,1.70150400e+00,1.14038630e-11,1.11677417e-04,1.11677008e-04,4.20444225e-10
9.46280000e-04,1.70330400e+00,1.14044198e-11,1.11957895e-04,1.11957488e-04,4.18329048e-10
9.47280000e-04,1.70510400e+00,1.14050648e-11,1.12238470e-04,1.12238065e-04,4.16227671e-10
9.48280000e-04,1.70690400e+00,1.14056195e-11,1.12519140e-04,1.12518738e-04,4.14139817e-10
9.49280000e-04,1.70870400e+00,1.14062625e-11,1.12799906e-04,1.12799505e-04,4.12065677e-10
9.50280000e-04,1.71050400e+00,1.14068150e-11,1.13080766e-04,1.13080367e-04,4.10004977e-10
9.51280000e-04,1.71230400e+00,1.14074559e-11,1.13361719e-04,1.13361322e-04,4.07957907e-10
9.52280000e-04,1.71410400e+00,1.14080064e-11,1.13642764e-04,1.13642370e-04,4.05924190e-10
9.53280000e-04,1.71590400e+00,1.14086453e-11,1.13923902e-04,1.13923509e-04,4.03904016e-10
9.54280000e-04,1.71770400e+00,1.14091937e-11,1.14205130e-04,1.14204739e-04,4.01897109e-10
9.55280000e-04,1.71950400e+00,1.14098305e-11,1.14486448e-04,1.14486060e-04,3.99903658e-10
9.56280000e-04,1.72130400e+00,1.14103770e-11,1.14767856e-04,1.14767470e-04,3.97923386e-10
9.57280000e-04,1.72310400e+00,1.14110117e-11,1.15049353e-04,1.15048968e-04,3.95956481e-10
9.58280000e-04,1.72490400e+00,1.14115562e-11,1.15330937e-04,1.15330554e-04,3.94002667e-10
9.59280000e-04,1.72670400e+00,1.14121890e-11,1.15612608e-04,1.15612228e-04,3.92062130e-10
9.60280000e-04,1.72850400e+00,1.14127314e-11,1.15894366e-04,1.15893987e-04,3.90134593e-10
9.61280000e-04,1.73030400e+00,1.14133622e-11,1.16176209e-04,1.16175833e-04,3.88220244e-10
9.62280000e-04,1.73210400e+00,1.14139027e-11,1.16458138e-04,1.16457763e-04,3.86318803e-10
9.63280000e-04,1.73390400e+00,1.14145315e-11,1.16740150e-04,1.16739777e-04,3.84430460e-10
9.64280000e-04,1.73570400e+00,1.14150701e-11,1.17022245e-04,1.17021874e-04,3.82554933e-10
9.65280000e-04,1.73750400e+00,1.14156970e-11,1.17304423e-04,1.17304053e-04,3.80692411e-10
9.66280000e-04,1.73930400e+00,1.14162336e-11,1.17586682e-04,1.17586315e-04,3.78842613e-10
9.67280000e-04,1.74110400e+00,1.14168586e-11,1.17869022e-04,1.17868657e-04,3.77005726e-10
9.68280000e-04,1.74290400e+00,1.14173932e-11,1.18151443e-04,1.18151079e-04,3.75181470e-10
9.69280000e-04,1.74470400e+00,1.14180163e-11,1.18433943e-04,1.18433581e-04,3.73370032e-10
9.70280000e-04,1.74650400e+00,1.14185491e-11,1.18716522e-04,1.18716162e-04,3.71571130e-10
9.71280000e-04,1.74830400e+00,1.14191703e-11,1.18999179e-04,1.18998820e-04,3.69784951e-10
9.72280000e-04,1.75010400e+00,1.14197012e-11,1.19281912e-04,1.19281556e-04,3.68011213e-10
9.73280000e-04,1.75190400e+00,1.14203206e-11,1.19564723e-04,1.19564368e-04,3.66250102e-10
9.74280000e-04,1.75370400e+00,1.14208496e-11,1.19847609e-04,1.19847256e-04,3.64501338e-10
9.75280000e-04,1.75550400e+00,1.14214671e-11,1.20130570e-04,1.20130218e-04,3.62765104e-10
9.76280000e-04,1.75730400e+00,1.14219944e-11,1.20413605e-04,1.20413255e-04,3.61041119e-10
9.77280000e-04,1.75910400e+00,1.14226100e-11,1.20696713e-04,1.20696365e-04,3.59329568e-10
9.78280000e-04,1.76090400e+00,1.14231354e-11,1.20979895e-04,1.20979549e-04,3.57630170e-10
9.79280000e-04,1.76270400e+00,1.14237493e-11,1.21263148e-04,1.21262804e-04,3.55943108e-10
9.80280000e-04,1.76450400e+00,1.14242729e-11,1.21546473e-04,1.21546130e-04,3.54268100e-10
9.81280000e-04,1.76630400e+00,1.14248849e-11,1.21829868e-04,1.21829527e-04,3.52605330e-10
9.82280000e-04,1.76810400e+00,1.14254067e-11,1.22113333e-04,1.22112993e-04,3.50954516e-10
9.83280000e-04,1.76990400e+00,1.14260170e-11,1.22396867e-04,1.22396529e-04,3.49315842e-10
9.84280000e-04,1.77170400e+00,1.14265371e-11,1.22680470e-04,1.22680133e-04,3.47689025e-10
9.85280000e-04,1.77350400e+00,1.14271456e-11,1.22964140e-04,1.22963805e-04,3.46074248e-10
9.86280000e-04,1.77530400e+00,1.14276639e-11,1.23247877e-04,1.23247544e-04,3.44471228e-10
9.87280000e-04,1.77710400e+00,1.14282707e-11,1.23531680e-04,1.23531348e-04,3.42880148e-10
9.88280000e-04,1.77890400e+00,1.14287872e-11,1.23815549e-04,1.23815219e-04,3.41300726e-10
9.89280000e-04,1.78070400e+00,1.14293923e-11,1.24099482e-04,1.24099154e-04,3.39733143e-10
9.90280000e-04,1.78250400e+00,1.14299072e-11,1.24383480e-04,1.24383153e-04,3.38177117e-10
9.91280000e-04,1.78430400e+00,1.14305105e-11,1.24667541e-04,1.24667215e-04,3.36632831e-10
9.92280000e-04,1.78610400e+00,1.14310237e-11,1.24951664e-04,1.24951340e-04,3.35100000e-10
9.93280000e-04,1.78790400e+00,1.14316253e-11,1.25235849e-04,1.25235527e-04,3.33578807e-10
9.94280000e-04,1.78970400e+00,1.14321368e-11,1.25520096e-04,1.25519776e-04,3.32068968e-10
9.95280000e-04,1.79150400e+00,1.14327368e-11,1.25804403e-04,1.25804084e-04,3.30570665e-10
9.96280000e-04,1.79330400e+00,1.14332466e-11,1.26088770e-04,1.26088453e-04,3.29083615e-10
9.97280000e-04,1.79510400e+00,1.14338449e-11,1.26373197e-04,1.26372880e-04,3.27607999e-10
9.98280000e-04,1.79690400e+00,1.14343531e-11,1.26657681e-04,1.26657366e-04,3.26143533e-10
9.99280000e-04,1.79870400e+00,1.14349498e-11,1.26942223e-04,1.26941910e-04,3.24690399e-10
1.00000000e-03,1.80000000e+00,1.14353020e-11,1.27147129e-04,1.27146817e-04,3.23650958e-10
