# hostname: saiwaicho
# ngspice: ******
# gmin: 1e-12
# source: nfetdc.cir
# timestamp: 2026-01-24T17:34:34Z
v-sweep,v(ng),i(Vg_sense),i(Vd_sense),i(Vs_sense),i(Vb_sense)
7.54000000e-01,7.54000000e-01,-0.00000000e+00,3.62843579e-06,3.62751206e-06,9.23727173e-10
7.55000000e-01,7.55000000e-01,-0.00000000e+00,3.66690919e-06,3.66597948e-06,9.29704222e-10
7.56000000e-01,7.56000000e-01,-0.00000000e+00,3.70562543e-06,3.70468976e-06,9.35672301e-10
7.57000000e-01,7.57000000e-01,-0.00000000e+00,3.74458442e-06,3.74364279e-06,9.41631015e-10
7.58000000e-01,7.58000000e-01,-0.00000000e+00,3.78378604e-06,3.78283846e-06,9.47579974e-10
7.59000000e-01,7.59000000e-01,-0.00000000e+00,3.82323017e-06,3.82227665e-06,9.53518792e-10
7.60000000e-01,7.60000000e-01,-0.00000000e+00,3.86291667e-06,3.86195723e-06,9.59447086e-10
7.61000000e-01,7.61000000e-01,-0.00000000e+00,3.90284542e-06,3.90188006e-06,9.65364475e-10
7.62000000e-01,7.62000000e-01,-0.00000000e+00,3.94301627e-06,3.94204500e-06,9.71270586e-10
7.63000000e-01,7.63000000e-01,-0.00000000e+00,3.98342906e-06,3.98245190e-06,9.77165047e-10
7.64000000e-01,7.64000000e-01,-0.00000000e+00,4.02408366e-06,4.02310061e-06,9.83047490e-10
7.65000000e-01,7.65000000e-01,-0.00000000e+00,4.06497988e-06,4.06399096e-06,9.88917552e-10
7.66000000e-01,7.66000000e-01,-0.00000000e+00,4.10611756e-06,4.10512279e-06,9.94774874e-10
7.67000000e-01,7.67000000e-01,-0.00000000e+00,4.14749653e-06,4.14649591e-06,1.00061910e-09
7.68000000e-01,7.68000000e-01,-0.00000000e+00,4.18911661e-06,4.18811016e-06,1.00644988e-09
7.69000000e-01,7.69000000e-01,-0.00000000e+00,4.23097761e-06,4.22996534e-06,1.01226686e-09
7.70000000e-01,7.70000000e-01,-0.00000000e+00,4.27307933e-06,4.27206126e-06,1.01806970e-09
7.71000000e-01,7.71000000e-01,-0.00000000e+00,4.31542159e-06,4.31439773e-06,1.02385807e-09
7.72000000e-01,7.72000000e-01,-0.00000000e+00,4.35800417e-06,4.35697454e-06,1.02963162e-09
7.73000000e-01,7.73000000e-01,-0.00000000e+00,4.40082686e-06,4.39979147e-06,1.03539003e-09
7.74000000e-01,7.74000000e-01,-0.00000000e+00,4.44388946e-06,4.44284833e-06,1.04113297e-09
7.75000000e-01,7.75000000e-01,-0.00000000e+00,4.48719174e-06,4.48614488e-06,1.04686011e-09
7.76000000e-01,7.76000000e-01,-0.00000000e+00,4.53073348e-06,4.52968091e-06,1.05257114e-09
7.77000000e-01,7.77000000e-01,-0.00000000e+00,4.57451445e-06,4.57345619e-06,1.05826574e-09
7.78000000e-01,7.78000000e-01,-0.00000000e+00,4.61853442e-06,4.61747048e-06,1.06394360e-09
7.79000000e-01,7.79000000e-01,-0.00000000e+00,4.66279315e-06,4.66172354e-06,1.06960441e-09
7.80000000e-01,7.80000000e-01,-0.00000000e+00,4.70729039e-06,4.70621515e-06,1.07524788e-09
7.81000000e-01,7.81000000e-01,-0.00000000e+00,4.75202591e-06,4.75094504e-06,1.08087370e-09
7.82000000e-01,7.82000000e-01,-0.00000000e+00,4.79699945e-06,4.79591297e-06,1.08648158e-09
7.83000000e-01,7.83000000e-01,-0.00000000e+00,4.84221075e-06,4.84111868e-06,1.09207123e-09
7.84000000e-01,7.84000000e-01,-0.00000000e+00,4.88765956e-06,4.88656192e-06,1.09764237e-09
7.85000000e-01,7.85000000e-01,-0.00000000e+00,4.93334561e-06,4.93224242e-06,1.10319471e-09
7.86000000e-01,7.86000000e-01,-0.00000000e+00,4.97926865e-06,4.97815992e-06,1.10872797e-09
7.87000000e-01,7.87000000e-01,-0.00000000e+00,5.02542839e-06,5.02431415e-06,1.11424188e-09
7.88000000e-01,7.88000000e-01,-0.00000000e+00,5.07182457e-06,5.07070484e-06,1.11973618e-09
7.89000000e-01,7.89000000e-01,-0.00000000e+00,5.11845692e-06,5.11733171e-06,1.12521059e-09
7.90000000e-01,7.90000000e-01,-0.00000000e+00,5.16532514e-06,5.16419447e-06,1.13066486e-09
7.91000000e-01,7.91000000e-01,-0.00000000e+00,5.21242896e-06,5.21129286e-06,1.13609872e-09
7.92000000e-01,7.92000000e-01,-0.00000000e+00,5.25976810e-06,5.25862658e-06,1.14151194e-09
7.93000000e-01,7.93000000e-01,-0.00000000e+00,5.30734226e-06,5.30619535e-06,1.14690424e-09
7.94000000e-01,7.94000000e-01,-0.00000000e+00,5.35515115e-06,5.35399887e-06,1.15227540e-09
7.95000000e-01,7.95000000e-01,-0.00000000e+00,5.40319448e-06,5.40203686e-06,1.15762517e-09
7.96000000e-01,7.96000000e-01,-0.00000000e+00,5.45147196e-06,5.45030901e-06,1.16295332e-09
7.97000000e-01,7.97000000e-01,-0.00000000e+00,5.49998328e-06,5.49881502e-06,1.16825960e-09
7.98000000e-01,7.98000000e-01,-0.00000000e+00,5.54872814e-06,5.54755460e-06,1.17354380e-09
7.99000000e-01,7.99000000e-01,-0.00000000e+00,5.59770624e-06,5.59652744e-06,1.17880568e-09
8.00000000e-01,8.00000000e-01,-0.00000000e+00,5.64691728e-06,5.64573323e-06,1.18404503e-09
8.01000000e-01,8.01000000e-01,-0.00000000e+00,5.69636094e-06,5.69517167e-06,1.18926163e-09
8.02000000e-01,8.02000000e-01,-0.00000000e+00,5.74603691e-06,5.74484245e-06,1.19445526e-09
8.03000000e-01,8.03000000e-01,-0.00000000e+00,5.79594488e-06,5.79474526e-06,1.19962572e-09
8.04000000e-01,8.04000000e-01,-0.00000000e+00,5.84608454e-06,5.84487977e-06,1.20477280e-09
8.05000000e-01,8.05000000e-01,-0.00000000e+00,5.89645558e-06,5.89524568e-06,1.20989630e-09
8.06000000e-01,8.06000000e-01,-0.00000000e+00,5.94705767e-06,5.94584267e-06,1.21499602e-09
8.07000000e-01,8.07000000e-01,-0.00000000e+00,5.99789049e-06,5.99667042e-06,1.22007177e-09
8.08000000e-01,8.08000000e-01,-0.00000000e+00,6.04895373e-06,6.04772860e-06,1.22512336e-09
8.09000000e-01,8.09000000e-01,-0.00000000e+00,6.10024705e-06,6.09901690e-06,1.23015059e-09
8.10000000e-01,8.10000000e-01,-0.00000000e+00,6.15177015e-06,6.15053500e-06,1.23515330e-09
8.11000000e-01,8.11000000e-01,-0.00000000e+00,6.20352269e-06,6.20228256e-06,1.24013129e-09
8.12000000e-01,8.12000000e-01,-0.00000000e+00,6.25550434e-06,6.25425926e-06,1.24508440e-09
8.13000000e-01,8.13000000e-01,-0.00000000e+00,6.30771478e-06,6.30646477e-06,1.25001245e-09
8.14000000e-01,8.14000000e-01,-0.00000000e+00,6.36015368e-06,6.35889877e-06,1.25491528e-09
8.15000000e-01,8.15000000e-01,-0.00000000e+00,6.41282071e-06,6.41156092e-06,1.25979271e-09
8.16000000e-01,8.16000000e-01,-0.00000000e+00,6.46571554e-06,6.46445090e-06,1.26464459e-09
8.17000000e-01,8.17000000e-01,-0.00000000e+00,6.51883784e-06,6.51756837e-06,1.26947076e-09
8.18000000e-01,8.18000000e-01,-0.00000000e+00,6.57218726e-06,6.57091299e-06,1.27427107e-09
8.19000000e-01,8.19000000e-01,-0.00000000e+00,6.62576349e-06,6.62448444e-06,1.27904537e-09
8.20000000e-01,8.20000000e-01,-0.00000000e+00,6.67956618e-06,6.67828239e-06,1.28379351e-09
8.21000000e-01,8.21000000e-01,-0.00000000e+00,6.73359500e-06,6.73230649e-06,1.28851534e-09
8.22000000e-01,8.22000000e-01,-0.00000000e+00,6.78784962e-06,6.78655641e-06,1.29321073e-09
8.23000000e-01,8.23000000e-01,-0.00000000e+00,6.84232969e-06,6.84103181e-06,1.29787954e-09
8.24000000e-01,8.24000000e-01,-0.00000000e+00,6.89703488e-06,6.89573236e-06,1.30252163e-09
8.25000000e-01,8.25000000e-01,-0.00000000e+00,6.95196486e-06,6.95065772e-06,1.30713689e-09
8.26000000e-01,8.26000000e-01,-0.00000000e+00,7.00711927e-06,7.00580755e-06,1.31172517e-09
8.27000000e-01,8.27000000e-01,-0.00000000e+00,7.06249780e-06,7.06118151e-06,1.31628636e-09
8.28000000e-01,8.28000000e-01,-0.00000000e+00,7.11810009e-06,7.11677927e-06,1.32082033e-09
8.29000000e-01,8.29000000e-01,-0.00000000e+00,7.17392581e-06,7.17260048e-06,1.32532697e-09
8.30000000e-01,8.30000000e-01,-0.00000000e+00,7.22997461e-06,7.22864481e-06,1.32980617e-09
8.31000000e-01,8.31000000e-01,-0.00000000e+00,7.28624617e-06,7.28491191e-06,1.33425781e-09
8.32000000e-01,8.32000000e-01,-0.00000000e+00,7.34274013e-06,7.34140145e-06,1.33868179e-09
8.33000000e-01,8.33000000e-01,-0.00000000e+00,7.39945616e-06,7.39811308e-06,1.34307799e-09
8.34000000e-01,8.34000000e-01,-0.00000000e+00,7.45639392e-06,7.45504647e-06,1.34744633e-09
8.35000000e-01,8.35000000e-01,-0.00000000e+00,7.51355306e-06,7.51220127e-06,1.35178671e-09
8.36000000e-01,8.36000000e-01,-0.00000000e+00,7.57093325e-06,7.56957715e-06,1.35609901e-09
8.37000000e-01,8.37000000e-01,-0.00000000e+00,7.62853415e-06,7.62717377e-06,1.36038317e-09
8.38000000e-01,8.38000000e-01,-0.00000000e+00,7.68635541e-06,7.68499077e-06,1.36463907e-09
8.39000000e-01,8.39000000e-01,-0.00000000e+00,7.74439670e-06,7.74302783e-06,1.36886665e-09
8.40000000e-01,8.40000000e-01,-0.00000000e+00,7.80265767e-06,7.80128461e-06,1.37306580e-09
8.41000000e-01,8.41000000e-01,-0.00000000e+00,7.86113799e-06,7.85976076e-06,1.37723646e-09
8.42000000e-01,8.42000000e-01,-0.00000000e+00,7.91983732e-06,7.91845594e-06,1.38137855e-09
8.43000000e-01,8.43000000e-01,-0.00000000e+00,7.97875530e-06,7.97736981e-06,1.38549198e-09
8.44000000e-01,8.44000000e-01,-0.00000000e+00,8.03789162e-06,8.03650204e-06,1.38957669e-09
8.45000000e-01,8.45000000e-01,-0.00000000e+00,8.09724592e-06,8.09585228e-06,1.39363261e-09
8.46000000e-01,8.46000000e-01,-0.00000000e+00,8.15681786e-06,8.15542020e-06,1.39765967e-09
8.47000000e-01,8.47000000e-01,-0.00000000e+00,8.21660712e-06,8.21520546e-06,1.40165780e-09
8.48000000e-01,8.48000000e-01,-0.00000000e+00,8.27661334e-06,8.27520772e-06,1.40562694e-09
8.49000000e-01,8.49000000e-01,-0.00000000e+00,8.33683620e-06,8.33542663e-06,1.40956704e-09
8.50000000e-01,8.50000000e-01,-0.00000000e+00,8.39727535e-06,8.39586187e-06,1.41347804e-09
8.51000000e-01,8.51000000e-01,-0.00000000e+00,8.45793045e-06,8.45651309e-06,1.41735987e-09
8.52000000e-01,8.52000000e-01,-0.00000000e+00,8.51880118e-06,8.51737997e-06,1.42121250e-09
8.53000000e-01,8.53000000e-01,-0.00000000e+00,8.57988719e-06,8.57846215e-06,1.42503587e-09
8.54000000e-01,8.54000000e-01,-0.00000000e+00,8.64118814e-06,8.63975931e-06,1.42882994e-09
8.55000000e-01,8.55000000e-01,-0.00000000e+00,8.70270370e-06,8.70127111e-06,1.43259465e-09
8.56000000e-01,8.56000000e-01,-0.00000000e+00,8.76443354e-06,8.76299721e-06,1.43632998e-09
8.57000000e-01,8.57000000e-01,-0.00000000e+00,8.82637732e-06,8.82493729e-06,1.44003587e-09
8.58000000e-01,8.58000000e-01,-0.00000000e+00,8.88853471e-06,8.88709100e-06,1.44371230e-09
8.59000000e-01,8.59000000e-01,-0.00000000e+00,8.95090537e-06,8.94945801e-06,1.44735922e-09
8.60000000e-01,8.60000000e-01,-0.00000000e+00,9.01348896e-06,9.01203799e-06,1.45097661e-09
8.61000000e-01,8.61000000e-01,-0.00000000e+00,9.07628517e-06,9.07483061e-06,1.45456443e-09
8.62000000e-01,8.62000000e-01,-0.00000000e+00,9.13929365e-06,9.13783553e-06,1.45812266e-09
8.63000000e-01,8.63000000e-01,-0.00000000e+00,9.20251407e-06,9.20105242e-06,1.46165126e-09
8.64000000e-01,8.64000000e-01,-0.00000000e+00,9.26594611e-06,9.26448096e-06,1.46515023e-09
8.65000000e-01,8.65000000e-01,-0.00000000e+00,9.32958943e-06,9.32812081e-06,1.46861952e-09
8.66000000e-01,8.66000000e-01,-0.00000000e+00,9.39344370e-06,9.39197164e-06,1.47205914e-09
8.67000000e-01,8.67000000e-01,-0.00000000e+00,9.45750860e-06,9.45603313e-06,1.47546905e-09
8.68000000e-01,8.68000000e-01,-0.00000000e+00,9.52178379e-06,9.52030494e-06,1.47884924e-09
8.69000000e-01,8.69000000e-01,-0.00000000e+00,9.58626895e-06,9.58478675e-06,1.48219971e-09
8.70000000e-01,8.70000000e-01,-0.00000000e+00,9.65096375e-06,9.64947823e-06,1.48552043e-09
8.71000000e-01,8.71000000e-01,-0.00000000e+00,9.71586787e-06,9.71437906e-06,1.48881140e-09
8.72000000e-01,8.72000000e-01,-0.00000000e+00,9.78098098e-06,9.77948890e-06,1.49207261e-09
8.73000000e-01,8.73000000e-01,-0.00000000e+00,9.84630275e-06,9.84480744e-06,1.49530405e-09
8.74000000e-01,8.74000000e-01,-0.00000000e+00,9.91183286e-06,9.91033435e-06,1.49850573e-09
8.75000000e-01,8.75000000e-01,-0.00000000e+00,9.97757098e-06,9.97606931e-06,1.50167764e-09
8.76000000e-01,8.76000000e-01,-0.00000000e+00,1.00435168e-05,1.00420120e-05,1.50481978e-09
8.77000000e-01,8.77000000e-01,-0.00000000e+00,1.01096700e-05,1.01081621e-05,1.50793216e-09
8.78000000e-01,8.78000000e-01,-0.00000000e+00,1.01760302e-05,1.01745192e-05,1.51101477e-09
8.79000000e-01,8.79000000e-01,-0.00000000e+00,1.02425972e-05,1.02410831e-05,1.51406763e-09
8.80000000e-01,8.80000000e-01,-0.00000000e+00,1.03093706e-05,1.03078535e-05,1.51709073e-09
8.81000000e-01,8.81000000e-01,-0.00000000e+00,1.03763501e-05,1.03748300e-05,1.52008410e-09
8.82000000e-01,8.82000000e-01,-0.00000000e+00,1.04435353e-05,1.04420123e-05,1.52304773e-09
8.83000000e-01,8.83000000e-01,-0.00000000e+00,1.05109260e-05,1.05094000e-05,1.52598165e-09
8.84000000e-01,8.84000000e-01,-0.00000000e+00,1.05785219e-05,1.05769930e-05,1.52888587e-09
8.85000000e-01,8.85000000e-01,-0.00000000e+00,1.06463225e-05,1.06447908e-05,1.53176039e-09
8.86000000e-01,8.86000000e-01,-0.00000000e+00,1.07143277e-05,1.07127931e-05,1.53460525e-09
8.87000000e-01,8.87000000e-01,-0.00000000e+00,1.07825370e-05,1.07809996e-05,1.53742046e-09
8.88000000e-01,8.88000000e-01,-0.00000000e+00,1.08509503e-05,1.08494101e-05,1.54020605e-09
8.89000000e-01,8.89000000e-01,-0.00000000e+00,1.09195671e-05,1.09180241e-05,1.54296202e-09
8.90000000e-01,8.90000000e-01,-0.00000000e+00,1.09883871e-05,1.09868415e-05,1.54568841e-09
8.91000000e-01,8.91000000e-01,-0.00000000e+00,1.10574101e-05,1.10558617e-05,1.54838524e-09
8.92000000e-01,8.92000000e-01,-0.00000000e+00,1.11266358e-05,1.11250847e-05,1.55105254e-09
8.93000000e-01,8.93000000e-01,-0.00000000e+00,1.11960637e-05,1.11945100e-05,1.55369034e-09
8.94000000e-01,8.94000000e-01,-0.00000000e+00,1.12656936e-05,1.12641373e-05,1.55629867e-09
8.95000000e-01,8.95000000e-01,-0.00000000e+00,1.13355253e-05,1.13339664e-05,1.55887755e-09
8.96000000e-01,8.96000000e-01,-0.00000000e+00,1.14055583e-05,1.14039969e-05,1.56142702e-09
8.97000000e-01,8.97000000e-01,-0.00000000e+00,1.14757925e-05,1.14742285e-05,1.56394712e-09
8.98000000e-01,8.98000000e-01,-0.00000000e+00,1.15462274e-05,1.15446609e-05,1.56643787e-09
8.99000000e-01,8.99000000e-01,-0.00000000e+00,1.16168628e-05,1.16152939e-05,1.56889933e-09
9.00000000e-01,9.00000000e-01,-0.00000000e+00,1.16876983e-05,1.16861270e-05,1.57133151e-09
9.01000000e-01,9.01000000e-01,-0.00000000e+00,1.17587337e-05,1.17571600e-05,1.57373447e-09
9.02000000e-01,9.02000000e-01,-0.00000000e+00,1.18299687e-05,1.18283926e-05,1.57610825e-09
9.03000000e-01,9.03000000e-01,-0.00000000e+00,1.19014030e-05,1.18998245e-05,1.57845287e-09
9.04000000e-01,9.04000000e-01,-0.00000000e+00,1.19730362e-05,1.19714554e-05,1.58076840e-09
9.05000000e-01,9.05000000e-01,-0.00000000e+00,1.20448680e-05,1.20432850e-05,1.58305487e-09
9.06000000e-01,9.06000000e-01,-0.00000000e+00,1.21168982e-05,1.21153129e-05,1.58531232e-09
9.07000000e-01,9.07000000e-01,-0.00000000e+00,1.21891265e-05,1.21875389e-05,1.58754082e-09
9.08000000e-01,9.08000000e-01,-0.00000000e+00,1.22615525e-05,1.22599628e-05,1.58974039e-09
9.09000000e-01,9.09000000e-01,-0.00000000e+00,1.23341760e-05,1.23325841e-05,1.59191109e-09
9.10000000e-01,9.10000000e-01,-0.00000000e+00,1.24069966e-05,1.24054026e-05,1.59405298e-09
9.11000000e-01,9.11000000e-01,-0.00000000e+00,1.24800141e-05,1.24784179e-05,1.59616609e-09
9.12000000e-01,9.12000000e-01,-0.00000000e+00,1.25532282e-05,1.25516299e-05,1.59825049e-09
9.13000000e-01,9.13000000e-01,-0.00000000e+00,1.26266385e-05,1.26250382e-05,1.60030623e-09
9.14000000e-01,9.14000000e-01,-0.00000000e+00,1.27002448e-05,1.26986425e-05,1.60233336e-09
9.15000000e-01,9.15000000e-01,-0.00000000e+00,1.27740468e-05,1.27724425e-05,1.60433193e-09
9.16000000e-01,9.16000000e-01,-0.00000000e+00,1.28480442e-05,1.28464379e-05,1.60630201e-09
9.17000000e-01,9.17000000e-01,-0.00000000e+00,1.29222367e-05,1.29206285e-05,1.60824365e-09
9.18000000e-01,9.18000000e-01,-0.00000000e+00,1.29966240e-05,1.29950139e-05,1.61015691e-09
9.19000000e-01,9.19000000e-01,-0.00000000e+00,1.30712058e-05,1.30695938e-05,1.61204185e-09
9.20000000e-01,9.20000000e-01,-0.00000000e+00,1.31459819e-05,1.31443680e-05,1.61389853e-09
9.21000000e-01,9.21000000e-01,-0.00000000e+00,1.32209518e-05,1.32193361e-05,1.61572700e-09
9.22000000e-01,9.22000000e-01,-0.00000000e+00,1.32961154e-05,1.32944979e-05,1.61752734e-09
9.23000000e-01,9.23000000e-01,-0.00000000e+00,1.33714724e-05,1.33698531e-05,1.61929961e-09
9.24000000e-01,9.24000000e-01,-0.00000000e+00,1.34470224e-05,1.34454014e-05,1.62104386e-09
9.25000000e-01,9.25000000e-01,-0.00000000e+00,1.35227653e-05,1.35211425e-05,1.62276017e-09
9.26000000e-01,9.26000000e-01,-0.00000000e+00,1.35987006e-05,1.35970761e-05,1.62444859e-09
9.27000000e-01,9.27000000e-01,-0.00000000e+00,1.36748281e-05,1.36732020e-05,1.62610921e-09
9.28000000e-01,9.28000000e-01,-0.00000000e+00,1.37511475e-05,1.37495198e-05,1.62774207e-09
9.29000000e-01,9.29000000e-01,-0.00000000e+00,1.38276586e-05,1.38260293e-05,1.62934726e-09
9.30000000e-01,9.30000000e-01,-0.00000000e+00,1.39043611e-05,1.39027301e-05,1.63092484e-09
9.31000000e-01,9.31000000e-01,-0.00000000e+00,1.39812546e-05,1.39796221e-05,1.63247488e-09
9.32000000e-01,9.32000000e-01,-0.00000000e+00,1.40583389e-05,1.40567049e-05,1.63399745e-09
9.33000000e-01,9.33000000e-01,-0.00000000e+00,1.41356137e-05,1.41339782e-05,1.63549262e-09
9.34000000e-01,9.34000000e-01,-0.00000000e+00,1.42130787e-05,1.42114417e-05,1.63696046e-09
9.35000000e-01,9.35000000e-01,-0.00000000e+00,1.42907336e-05,1.42890952e-05,1.63840105e-09
9.36000000e-01,9.36000000e-01,-0.00000000e+00,1.43685783e-05,1.43669385e-05,1.63981447e-09
9.37000000e-01,9.37000000e-01,-0.00000000e+00,1.44466123e-05,1.44449711e-05,1.64120078e-09
9.38000000e-01,9.38000000e-01,-0.00000000e+00,1.45248354e-05,1.45231928e-05,1.64256005e-09
9.39000000e-01,9.39000000e-01,-0.00000000e+00,1.46032473e-05,1.46016034e-05,1.64389237e-09
9.40000000e-01,9.40000000e-01,-0.00000000e+00,1.46818478e-05,1.46802026e-05,1.64519782e-09
9.41000000e-01,9.41000000e-01,-0.00000000e+00,1.47606366e-05,1.47589901e-05,1.64647646e-09
9.42000000e-01,9.42000000e-01,-0.00000000e+00,1.48396133e-05,1.48379656e-05,1.64772837e-09
9.43000000e-01,9.43000000e-01,-0.00000000e+00,1.49187778e-05,1.49171288e-05,1.64895364e-09
9.44000000e-01,9.44000000e-01,-0.00000000e+00,1.49981297e-05,1.49964795e-05,1.65015235e-09
9.45000000e-01,9.45000000e-01,-0.00000000e+00,1.50776688e-05,1.50760174e-05,1.65132456e-09
9.46000000e-01,9.46000000e-01,-0.00000000e+00,1.51573947e-05,1.51557422e-05,1.65247037e-09
9.47000000e-01,9.47000000e-01,-0.00000000e+00,1.52373073e-05,1.52356537e-05,1.65358985e-09
9.48000000e-01,9.48000000e-01,-0.00000000e+00,1.53174062e-05,1.53157515e-05,1.65468308e-09
9.49000000e-01,9.49000000e-01,-0.00000000e+00,1.53976912e-05,1.53960354e-05,1.65575014e-09
9.50000000e-01,9.50000000e-01,-0.00000000e+00,1.54781620e-05,1.54765052e-05,1.65679113e-09
9.51000000e-01,9.51000000e-01,-0.00000000e+00,1.55588183e-05,1.55571605e-05,1.65780611e-09
9.52000000e-01,9.52000000e-01,-0.00000000e+00,1.56396598e-05,1.56380010e-05,1.65879518e-09
9.53000000e-01,9.53000000e-01,-0.00000000e+00,1.57206863e-05,1.57190266e-05,1.65975841e-09
9.54000000e-01,9.54000000e-01,-0.00000000e+00,1.58018976e-05,1.58002369e-05,1.66069589e-09
9.55000000e-01,9.55000000e-01,-0.00000000e+00,1.58832933e-05,1.58816317e-05,1.66160771e-09
9.56000000e-01,9.56000000e-01,-0.00000000e+00,1.59648731e-05,1.59632106e-05,1.66249395e-09
9.57000000e-01,9.57000000e-01,-0.00000000e+00,1.60466369e-05,1.60449735e-05,1.66335470e-09
9.58000000e-01,9.58000000e-01,-0.00000000e+00,1.61285843e-05,1.61269201e-05,1.66419004e-09
9.59000000e-01,9.59000000e-01,-0.00000000e+00,1.62107150e-05,1.62090500e-05,1.66500006e-09
9.60000000e-01,9.60000000e-01,-0.00000000e+00,1.62930288e-05,1.62913631e-05,1.66578484e-09
9.61000000e-01,9.61000000e-01,-0.00000000e+00,1.63755255e-05,1.63738590e-05,1.66654448e-09
9.62000000e-01,9.62000000e-01,-0.00000000e+00,1.64582047e-05,1.64565375e-05,1.66727906e-09
9.63000000e-01,9.63000000e-01,-0.00000000e+00,1.65410663e-05,1.65393983e-05,1.66798867e-09
9.64000000e-01,9.64000000e-01,-0.00000000e+00,1.66241098e-05,1.66224411e-05,1.66867340e-09
9.65000000e-01,9.65000000e-01,-0.00000000e+00,1.67073351e-05,1.67056658e-05,1.66933333e-09
9.66000000e-01,9.66000000e-01,-0.00000000e+00,1.67907419e-05,1.67890720e-05,1.66996856e-09
9.67000000e-01,9.67000000e-01,-0.00000000e+00,1.68743300e-05,1.68726594e-05,1.67057918e-09
9.68000000e-01,9.68000000e-01,-0.00000000e+00,1.69580990e-05,1.69564278e-05,1.67116527e-09
9.69000000e-01,9.69000000e-01,-0.00000000e+00,1.70420487e-05,1.70403770e-05,1.67172693e-09
9.70000000e-01,9.70000000e-01,-0.00000000e+00,1.71261789e-05,1.71245066e-05,1.67226425e-09
9.71000000e-01,9.71000000e-01,-0.00000000e+00,1.72104892e-05,1.72088164e-05,1.67277732e-09
9.72000000e-01,9.72000000e-01,-0.00000000e+00,1.72949794e-05,1.72933062e-05,1.67326623e-09
9.73000000e-01,9.73000000e-01,-0.00000000e+00,1.73796493e-05,1.73779756e-05,1.67373107e-09
9.74000000e-01,9.74000000e-01,-0.00000000e+00,1.74644986e-05,1.74628244e-05,1.67417194e-09
9.75000000e-01,9.75000000e-01,-0.00000000e+00,1.75495270e-05,1.75478524e-05,1.67458892e-09
9.76000000e-01,9.76000000e-01,-0.00000000e+00,1.76347343e-05,1.76330593e-05,1.67498211e-09
9.77000000e-01,9.77000000e-01,-0.00000000e+00,1.77201202e-05,1.77184448e-05,1.67535161e-09
9.78000000e-01,9.78000000e-01,-0.00000000e+00,1.78056844e-05,1.78040087e-05,1.67569749e-09
9.79000000e-01,9.79000000e-01,-0.00000000e+00,1.78914267e-05,1.78897507e-05,1.67601987e-09
9.80000000e-01,9.80000000e-01,-0.00000000e+00,1.79773469e-05,1.79756706e-05,1.67631883e-09
9.81000000e-01,9.81000000e-01,-0.00000000e+00,1.80634446e-05,1.80617680e-05,1.67659447e-09
9.82000000e-01,9.82000000e-01,-0.00000000e+00,1.81497196e-05,1.81480427e-05,1.67684688e-09
9.83000000e-01,9.83000000e-01,-0.00000000e+00,1.82361716e-05,1.82344946e-05,1.67707616e-09
9.84000000e-01,9.84000000e-01,-0.00000000e+00,1.83228005e-05,1.83211232e-05,1.67728239e-09
9.85000000e-01,9.85000000e-01,-0.00000000e+00,1.84096059e-05,1.84079284e-05,1.67746568e-09
9.86000000e-01,9.86000000e-01,-0.00000000e+00,1.84965875e-05,1.84949099e-05,1.67762612e-09
9.87000000e-01,9.87000000e-01,-0.00000000e+00,1.85837452e-05,1.85820674e-05,1.67776381e-09
9.88000000e-01,9.88000000e-01,-0.00000000e+00,1.86710786e-05,1.86694007e-05,1.67787884e-09
9.89000000e-01,9.89000000e-01,-0.00000000e+00,1.87585875e-05,1.87569095e-05,1.67797130e-09
9.90000000e-01,9.90000000e-01,-0.00000000e+00,1.88462717e-05,1.88445936e-05,1.67804130e-09
9.91000000e-01,9.91000000e-01,-0.00000000e+00,1.89341308e-05,1.89324527e-05,1.67808892e-09
9.92000000e-01,9.92000000e-01,-0.00000000e+00,1.90221647e-05,1.90204866e-05,1.67811427e-09
9.93000000e-01,9.93000000e-01,-0.00000000e+00,1.91103731e-05,1.91086949e-05,1.67811744e-09
9.94000000e-01,9.94000000e-01,-0.00000000e+00,1.91987556e-05,1.91970775e-05,1.67809853e-09
9.95000000e-01,9.95000000e-01,-0.00000000e+00,1.92873122e-05,1.92856341e-05,1.67805764e-09
9.96000000e-01,9.96000000e-01,-0.00000000e+00,1.93760424e-05,1.93743644e-05,1.67799486e-09
9.97000000e-01,9.97000000e-01,-0.00000000e+00,1.94649461e-05,1.94632682e-05,1.67791028e-09
9.98000000e-01,9.98000000e-01,-0.00000000e+00,1.95540230e-05,1.95523452e-05,1.67780401e-09
9.99000000e-01,9.99000000e-01,-0.00000000e+00,1.96432729e-05,1.96415952e-05,1.67767614e-09
1.00000000e+00,1.00000000e+00,-0.00000000e+00,1.97326955e-05,1.97310179e-05,1.67752678e-09
1.00100000e+00,1.00100000e+00,-0.00000000e+00,1.98222904e-05,1.98206131e-05,1.67735601e-09
1.00200000e+00,1.00200000e+00,-0.00000000e+00,1.99120576e-05,1.99103805e-05,1.67716393e-09
1.00300000e+00,1.00300000e+00,-0.00000000e+00,2.00019967e-05,2.00003198e-05,1.67695065e-09
1.00400000e+00,1.00400000e+00,-0.00000000e+00,2.00921075e-05,2.00904308e-05,1.67671626e-09
1.00500000e+00,1.00500000e+00,-0.00000000e+00,2.01823897e-05,2.01807133e-05,1.67646086e-09
